Season,Team,Gtm,Date,Home,Opp,Win,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,2P,2PA,2P%,eFG%,Team_FT,Team_FTA,Team_FT%,Team_ORB,DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,2P.1,2PA.1,2P%.1,eFG%.1,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,DRB.1,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Point_Diff,Opp_eFG%,TOV_Rate,ORB%,AST_TO_Ratio,Team_pts_5game_avg,Opp_pts_5game_avg,Point_Diff_5game_avg,eFG%_5game_avg,Opp_eFG%_5game_avg,TOV_Rate_5game_avg,ORB%_5game_avg,AST_TO_Ratio_5game_avg,Win_5game_avg,Win_10game_pct
2024,DEN,26,2023-12-14,1,BRK,1,124,101,47,99,.475,12,36,.333,35,63,.556,0.5353535353535354,18,21,.857,12,36,48,31,13,6,9,15,39,95,.411,8,30,.267,31,65,.477,.453,15,20,.750,18,35,53,28,5,4,16,23,23,0.45263157894736844,0.0767656090071648,0.2553191489361702,3.4444444444444446,115.0,110.8,4.2,0.5298425489217228,0.5057051637237029,0.10046727700048178,0.2993544280778323,2.5277525252525255,0.6,0.7
2024,DEN,27,2023-12-16,1,OKC,0,117,118,42,93,.452,12,32,.375,30,61,.492,0.5161290322580645,21,24,.875,16,30,46,30,5,0,9,22,43,84,.512,7,21,.333,36,63,.571,.554,25,30,.833,9,31,40,22,4,9,11,19,-1,0.5535714285714286,0.07995735607675906,0.3404255319148936,3.3333333333333335,118.0,112.2,5.8,0.5371499880263969,0.5106723230012069,0.0969828275359469,0.31359338061465725,2.667146464646465,0.6,0.6
2024,DEN,28,2023-12-18,1,DAL,1,130,104,49,87,.563,14,26,.538,35,61,.574,0.6436781609195402,18,22,.818,9,37,46,29,7,4,9,19,41,92,.446,13,38,.342,28,54,.519,.516,9,19,.474,15,28,43,19,2,0,11,20,26,0.5163043478260869,0.08516275548826646,0.24324324324324326,3.2222222222222223,122.8,110.2,12.6,0.5703300646547493,0.5127136803713024,0.09613908260213791,0.31224202926330585,2.8715909090909095,0.8,0.6
2024,DEN,29,2023-12-20,0,TOR,1,113,104,49,98,.500,12,33,.364,37,65,.569,0.5612244897959183,3,7,.429,15,31,46,29,9,9,9,13,43,90,.478,9,27,.333,34,63,.540,.528,9,13,.692,10,31,41,26,3,5,11,12,9,0.5277777777777778,0.08175872093023256,0.32608695652173914,3.2222222222222223,119.6,106.6,13.0,0.5621204171593875,0.5088942359268579,0.08508418067650234,0.2996816427898759,3.153535353535354,0.8,0.6
2024,DEN,30,2023-12-22,0,BRK,1,122,117,45,87,.517,11,26,.423,34,61,.557,0.5804597701149425,21,25,.840,8,33,41,29,6,5,6,19,43,89,.483,13,33,.394,30,56,.536,.556,18,26,.692,14,31,45,32,4,7,11,23,5,0.5561797752808989,0.057692307692307696,0.20512820512820512,4.833333333333333,121.2,108.8,12.4,0.5673689976884002,0.5212929816807123,0.07626734983894612,0.27404061714885025,3.6111111111111116,0.8,0.6
2024,DEN,31,2023-12-23,0,CHO,1,102,95,39,90,.433,12,30,.400,27,60,.450,0.5,12,14,.857,12,36,48,25,11,13,17,21,34,88,.386,8,28,.286,26,60,.433,.432,19,23,.826,13,34,47,23,8,11,18,15,7,0.4318181818181818,0.15022976316719688,0.2608695652173913,1.4705882352941178,116.8,107.6,9.2,0.5602982906176931,0.5171303022548749,0.09096018067095255,0.2751507004050945,3.216339869281046,0.8,0.7
2024,DEN,32,2023-12-25,1,GSW,1,120,114,40,82,.488,14,34,.412,26,48,.542,0.573170731707317,26,32,.813,10,33,43,25,6,4,14,17,40,87,.460,14,40,.350,26,47,.553,.540,20,23,.870,9,30,39,23,7,3,13,23,6,0.5402298850574713,0.12718023255813954,0.25,1.7857142857142858,117.4,106.8,10.6,0.5717066305075436,0.5144619935520833,0.10040475596722861,0.25706559402211576,2.9068160597572366,1.0,0.8
2024,DEN,33,2023-12-28,1,MEM,1,142,105,55,96,.573,20,41,.488,35,55,.636,0.6770833333333334,12,14,.857,12,41,53,43,6,7,12,19,37,89,.416,13,35,.371,24,54,.444,.489,18,25,.720,11,25,36,23,8,5,11,13,37,0.4887640449438202,0.1051156271899089,0.32432432432432434,3.5833333333333335,119.8,107.0,12.8,0.5783876649903023,0.50895393297563,0.10439533030755713,0.273281810238332,2.9790382819794585,1.0,0.9
2024,DEN,34,2023-12-29,1,OKC,0,93,119,36,85,.424,10,37,.270,26,48,.542,0.4823529411764706,11,15,.733,5,31,36,30,6,5,17,17,46,91,.505,12,35,.343,34,56,.607,.571,15,16,.938,10,41,51,29,10,8,12,20,-26,0.5714285714285714,0.1565377532228361,0.10869565217391304,1.7647058823529411,115.8,110.0,5.8,0.5626133552664128,0.5176840917057888,0.11935113676607782,0.22980354936876676,2.6875350140056025,0.8,0.8
2024,DEN,35,2024-01-01,1,CHO,1,111,93,41,83,.494,15,38,.395,26,45,.578,0.5843373493975904,14,18,.778,4,40,44,27,9,9,11,15,36,86,.419,10,26,.385,26,60,.433,.477,11,16,.688,8,37,45,24,4,5,14,15,18,0.47674418604651164,0.10792778649921507,0.0975609756097561,2.4545454545454546,113.6,105.2,8.4,0.5633888711229422,0.5017969738589112,0.1293982325274593,0.20829010346507695,2.211777438248027,0.8,0.8
2024,DEN,36,2024-01-04,0,GSW,1,130,127,48,85,.565,9,26,.346,39,59,.661,0.6176470588235294,25,29,.862,11,25,36,28,7,4,9,15,49,90,.544,15,36,.417,34,54,.630,.628,14,16,.875,9,24,33,35,4,3,10,20,3,0.6277777777777778,0.08430123641813413,0.3142857142857143,3.111111111111111,119.2,111.6,7.6,0.5869182828876482,0.5409888930508304,0.11621252717764674,0.21897333327874152,2.5398820134114257,0.8,0.8
2024,DEN,37,2024-01-05,1,ORL,0,120,122,48,95,.505,9,33,.273,39,62,.629,0.5526315789473685,15,19,.789,9,29,38,28,8,1,13,23,41,82,.500,17,36,.472,24,46,.522,.604,23,34,.676,11,29,40,25,9,3,15,20,-2,0.6036585365853658,0.11172224132004126,0.23684210526315788,2.1538461538461537,119.2,113.2,6.0,0.5828104523356584,0.5536746233564094,0.11312092893002709,0.21634175433137312,2.613508387037799,0.6,0.8
2024,DEN,38,2024-01-07,1,DET,1,131,114,47,80,.588,10,27,.370,37,53,.698,0.65,27,31,.871,6,32,38,35,6,10,14,23,42,89,.472,9,24,.375,33,65,.508,.522,21,30,.700,13,24,37,28,6,0,12,20,17,0.5224719101123596,0.1300631735414344,0.2,2.5,117.0,115.0,2.0,0.5773937856689917,0.5604161963901173,0.11811043820033218,0.19147688946650826,2.3968417203711327,0.6,0.8
2024,DEN,39,2024-01-10,0,UTA,0,111,124,37,81,.457,13,33,.394,24,48,.500,0.5370370370370371,24,28,.857,8,26,34,26,11,4,16,23,46,83,.554,13,33,.394,33,50,.660,.633,19,23,.826,7,33,40,34,12,8,17,19,-13,0.6325301204819277,0.1463593121112331,0.1951219512195122,1.625,120.6,116.0,4.6,0.588330604841105,0.5726365062007884,0.1160747499780116,0.2087621492756281,2.368900543900544,0.6,0.7
2024,DEN,40,2024-01-12,1,NOP,1,125,113,50,90,.556,14,33,.424,36,57,.632,0.6333333333333333,11,15,.733,10,38,48,30,5,4,17,18,42,89,.472,13,33,.394,29,56,.518,.545,16,22,.727,8,27,35,30,9,3,9,10,12,0.5449438202247191,0.14964788732394366,0.2702702702702703,1.7647058823529411,123.4,120.0,3.4,0.5981298016282536,0.58627643303643,0.1244187701429573,0.24330400820773096,2.2309326294620417,0.6,0.7
2024,DEN,41,2024-01-14,1,IND,1,117,109,46,71,.648,10,20,.500,36,51,.706,0.7183098591549296,15,23,.652,4,36,40,31,8,3,22,18,43,92,.467,8,29,.276,35,63,.556,.511,15,22,.682,14,23,37,28,11,1,13,21,8,0.5108695652173914,0.21334367726920092,0.14814814814814814,1.4090909090909092,120.8,116.4,4.4,0.6182623616945337,0.5628947905243528,0.15022725831317066,0.21007649498021772,1.890528589058001,0.6,0.7
2024,DEN,42,2024-01-16,0,PHI,0,121,126,45,89,.506,12,29,.414,33,60,.550,0.5730337078651685,19,25,.760,16,30,46,23,4,3,11,19,43,76,.566,15,31,.484,28,45,.622,.664,25,34,.735,5,27,32,27,6,7,8,21,-5,0.6644736842105263,0.0990990990990991,0.37209302325581395,2.090909090909091,121.0,117.2,3.8,0.6223427874780938,0.5750578200493848,0.14770262986898225,0.23712667857874892,1.8779411764705887,0.6,0.6
2024,DEN,43,2024-01-19,0,BOS,1,102,100,42,81,.519,8,31,.258,34,50,.680,0.5679012345679012,10,13,.769,10,37,47,20,0,3,11,13,38,89,.427,14,44,.318,24,45,.533,.506,10,14,.714,12,26,38,21,5,2,3,17,2,0.5056179775280899,0.1125665165779779,0.2777777777777778,1.8181818181818181,115.2,114.4,0.8,0.6059230343916739,0.5716870335325309,0.14420329847629093,0.25268223413430446,1.7415775401069524,0.6,0.6
2024,DEN,44,2024-01-21,0,WAS,1,113,104,43,88,.489,8,22,.364,35,66,.530,0.5340909090909091,19,28,.679,13,37,50,29,9,11,14,16,39,91,.429,8,27,.296,31,64,.484,.473,18,22,.818,12,28,40,31,6,9,13,23,9,0.4725274725274725,0.1224632610216935,0.3170731707317073,2.0714285714285716,115.6,110.4,5.2,0.6053338088024484,0.5396865039416399,0.139424088258383,0.2770724780367435,1.8308632543926666,0.8,0.7
2024,DEN,45,2024-01-23,0,IND,1,114,109,44,88,.500,11,33,.333,33,55,.600,0.5625,15,17,.882,11,31,42,22,5,9,12,17,43,87,.494,5,21,.238,38,66,.576,.523,18,21,.857,7,31,38,24,4,1,10,16,5,0.5229885057471264,0.11164867882396724,0.2619047619047619,1.8333333333333333,113.4,109.6,3.8,0.5911671421357817,0.5352954410461213,0.13182424655838773,0.27539937636364187,1.844588744588745,0.8,0.7
2024,DEN,46,2024-01-25,0,NYK,0,84,122,34,84,.405,5,26,.192,29,58,.500,0.43452380952380953,11,13,.846,13,27,40,20,2,2,19,20,45,85,.529,15,38,.395,30,47,.638,.618,17,20,.850,12,32,44,26,12,3,10,14,-38,0.6176470588235294,0.17476085356880058,0.28888888888888886,1.0526315789473684,106.8,112.2,-5.4,0.5344099322095577,0.5566509397673489,0.12410768181830767,0.30354752451178996,1.773296878560037,0.6,0.6
2024,DEN,47,2024-01-27,1,PHI,1,111,105,37,82,.451,13,37,.351,24,45,.533,0.5304878048780488,24,38,.632,13,31,44,25,5,3,8,15,43,81,.531,6,22,.273,37,59,.627,.568,13,16,.813,6,33,39,25,5,6,11,29,6,0.5679012345679012,0.07496251874062969,0.2826086956521739,3.125,104.8,108.0,-3.2,0.5259007516121337,0.5373364498388239,0.11928036574661378,0.28565065899106196,1.9801150603782187,0.8,0.7
2024,DEN,48,2024-01-29,1,MIL,1,113,107,44,91,.484,4,18,.222,40,73,.548,0.5054945054945055,21,24,.875,9,38,47,29,7,4,8,22,36,84,.429,16,40,.400,20,44,.455,.524,19,25,.760,7,33,40,24,3,7,13,22,6,0.5238095238095238,0.07301935012778386,0.21428571428571427,3.625,107.0,109.4,-2.4,0.5134194057974546,0.5409747590951106,0.11137093245657499,0.2729522462926493,2.341478696741855,0.8,0.7
2024,DEN,49,2024-01-31,0,OKC,0,100,105,37,93,.398,15,37,.405,22,56,.393,0.478494623655914,11,16,.688,12,35,47,21,7,9,10,23,37,87,.425,11,26,.423,26,61,.426,.489,20,25,.800,15,38,53,24,2,9,13,14,-5,0.4885057471264368,0.09087604507451835,0.24,2.1,104.4,109.6,-5.2,0.5023001487104556,0.5441704140149035,0.10505348926713994,0.2575376121463078,2.3471929824561406,0.6,0.7
2024,DEN,50,2024-02-02,1,POR,1,120,108,46,91,.505,12,36,.333,34,55,.618,0.5714285714285714,16,17,.941,16,32,48,34,3,6,12,20,37,80,.463,10,28,.357,27,52,.519,.525,24,30,.800,13,24,37,14,7,4,10,16,12,0.525,0.10861694424330195,0.4,2.8333333333333335,105.6,109.4,-3.8,0.5040858629961698,0.5445727128654783,0.1044471423510069,0.2851566597653554,2.547192982456141,0.6,0.7
2024,DEN,51,2024-02-04,1,POR,1,112,103,42,86,.488,12,28,.429,30,58,.517,0.5581395348837209,16,19,.842,14,28,42,26,8,6,9,11,39,85,.459,11,31,.355,28,54,.519,.524,14,15,.933,15,27,42,29,6,3,13,16,9,0.5235294117647059,0.08707430340557276,0.34146341463414637,2.888888888888889,111.2,105.6,5.6,0.5288090080681521,0.5257491834537136,0.08690983231836133,0.29567156491440694,2.9144444444444444,0.8,0.7
2024,DEN,52,2024-02-08,0,LAL,1,114,106,47,97,.485,14,32,.438,33,65,.508,0.5567010309278351,6,7,.857,14,36,50,33,4,6,14,17,41,89,.461,8,25,.320,33,64,.516,.506,16,22,.727,10,29,39,27,12,10,7,10,8,0.5056179775280899,0.12272089761570827,0.32558139534883723,2.357142857142857,111.8,105.8,6.0,0.5340516532781093,0.5132925320457513,0.09646150809337704,0.30426610485373956,2.760873015873016,0.8,0.8
2024,DEN,53,2024-02-09,0,SAC,0,106,135,38,82,.463,10,29,.345,28,53,.528,0.524390243902439,20,28,.714,9,26,35,26,9,5,21,16,51,87,.586,17,34,.500,34,53,.642,.684,16,18,.889,6,36,42,32,11,1,16,22,-29,0.6839080459770115,0.18210197710718004,0.2,1.2380952380952381,110.4,111.4,-1.0,0.537830800959696,0.5453122364792489,0.11827803348925628,0.30140896199659667,2.283492063492064,0.6,0.7
2024,DEN,54,2024-02-12,0,MIL,0,95,112,36,94,.383,11,40,.275,25,54,.463,0.44148936170212766,12,17,.706,12,36,48,24,7,2,13,14,42,84,.500,16,34,.471,26,50,.520,.595,12,18,.667,9,42,51,30,8,6,13,19,-17,0.5952380952380952,0.11355695317959469,0.2222222222222222,1.8461538461538463,109.4,112.8,-3.4,0.5304297485689389,0.5666587061015804,0.12281421511027155,0.29785340644104114,2.2327228327228332,0.6,0.6
2024,DEN,55,2024-02-14,1,SAC,0,98,102,35,89,.393,9,26,.346,26,63,.413,0.4438202247191011,19,22,.864,12,33,45,27,6,5,12,18,39,89,.438,9,33,.273,30,56,.536,.489,15,19,.789,10,38,48,21,7,5,15,18,-4,0.4887640449438202,0.10842067220816769,0.24,2.25,105.0,111.6,-6.6,0.5049080792270447,0.5594115150903445,0.12277496070324467,0.26585340644104116,2.116056166056166,0.4,0.5
2024,DEN,56,2024-02-22,1,WAS,1,130,110,56,101,.554,7,31,.226,49,70,.700,0.5891089108910891,11,15,.733,13,47,60,41,11,11,16,16,40,104,.385,17,38,.447,23,66,.348,.466,13,23,.565,14,26,40,30,14,1,14,15,20,0.46634615384615385,0.12944983818770228,0.3333333333333333,2.5625,108.6,113.0,-4.4,0.5111019544285184,0.5479748635066342,0.13125006765967057,0.26422739018087854,2.0507783882783888,0.4,0.6
2024,DEN,57,2024-02-23,0,POR,1,127,112,50,85,.588,13,33,.394,37,52,.712,0.6647058823529411,14,22,.636,11,34,45,38,8,6,13,17,46,101,.455,8,25,.320,38,76,.500,.495,12,18,.667,19,26,45,25,11,2,11,17,15,0.49504950495049505,0.12072808320950965,0.2972972972972973,2.923076923076923,111.2,114.2,-3.0,0.5327029247135396,0.5458611689911151,0.13085150477843085,0.2585705705705706,2.163965201465202,0.4,0.6
2024,DEN,58,2024-02-25,0,GSW,1,119,103,43,88,.489,11,32,.344,32,56,.571,0.5511363636363636,22,26,.846,12,33,45,29,10,5,10,20,35,81,.432,11,34,.324,24,47,.511,.500,22,29,.759,11,31,42,27,5,3,17,18,16,0.5,0.09137426900584796,0.27906976744186046,2.9,113.8,107.8,6.0,0.5380521486603245,0.509079559795713,0.11270596315816446,0.2743845240589427,2.4963461538461544,0.6,0.6
2024,DEN,59,2024-02-28,1,SAC,1,117,96,46,86,.535,15,35,.429,31,51,.608,0.622093023255814,10,11,.909,5,38,43,35,10,6,16,17,38,95,.400,12,35,.343,26,60,.433,.463,8,13,.615,15,28,43,28,8,5,14,14,21,0.4631578947368421,0.1497566454511419,0.15151515151515152,2.1875,118.2,104.6,13.6,0.5741728809710618,0.4826635196954623,0.1199459016124739,0.2602431099175285,2.564615384615385,0.8,0.7
2024,DEN,60,2024-02-29,1,MIA,1,103,97,36,84,.429,12,34,.353,24,50,.480,0.5,19,21,.905,9,32,41,22,10,8,15,23,35,83,.422,7,26,.269,28,57,.491,.464,20,24,.833,9,36,45,21,10,1,15,16,6,0.463855421686747,0.1385809312638581,0.2,1.4666666666666666,119.2,103.6,15.6,0.5854088360272416,0.4776817950440476,0.12597795342361198,0.2522431099175285,2.407948717948718,1.0,0.7
2024,DEN,61,2024-03-02,0,LAL,1,124,114,54,92,.587,11,26,.423,43,66,.652,0.6467391304347826,5,7,.714,11,36,47,34,5,7,10,8,47,89,.528,12,29,.414,35,60,.583,.596,8,11,.727,6,25,31,33,5,4,7,9,10,0.5955056179775281,0.0951655881233346,0.3055555555555556,3.4,118.0,104.4,13.6,0.5969348799359803,0.5035136878703225,0.11912110341073842,0.24668755436197295,2.575448717948718,1.0,0.7
2024,DEN,62,2024-03-05,1,PHO,0,107,117,41,96,.427,15,40,.375,26,56,.464,0.5052083333333334,10,14,.714,10,41,51,25,6,6,15,15,42,96,.438,15,34,.441,27,62,.435,.516,18,22,.818,11,41,52,32,9,7,10,19,-10,0.515625,0.12803004438374874,0.19607843137254902,1.6666666666666667,114.0,105.4,8.6,0.5650353701320586,0.5076287868802234,0.12058149564558625,0.22644378117702332,2.3241666666666667,0.8,0.6
2024,DEN,63,2024-03-07,1,BOS,1,115,109,45,90,.500,4,21,.190,41,69,.594,0.5222222222222223,21,22,.955,8,37,45,27,10,4,8,19,41,91,.451,11,38,.289,30,53,.566,.511,16,25,.640,13,34,47,24,6,3,12,18,6,0.510989010989011,0.07429420505200594,0.19047619047619047,3.375,113.2,106.6,6.6,0.5592525418492305,0.5098265890780256,0.11716548285481784,0.20872506578388933,2.419166666666667,0.8,0.7
2024,DEN,64,2024-03-09,1,UTA,1,142,121,55,83,.663,19,32,.594,36,51,.706,0.7771084337349398,13,16,.813,5,27,32,40,8,10,14,22,47,94,.500,8,26,.308,39,68,.574,.543,19,25,.760,14,22,36,22,7,2,15,15,21,0.5425531914893617,0.13456362937331795,0.18518518518518517,2.857142857142857,118.2,111.6,6.6,0.5902556239450556,0.5257056484285295,0.11412687963925308,0.21545907251789603,2.5530952380952385,0.8,0.8
2024,DEN,65,2024-03-11,1,TOR,1,125,119,52,95,.547,10,29,.345,42,66,.636,0.6,11,18,.611,11,31,42,36,8,8,9,14,47,93,.505,11,30,.367,36,63,.571,.565,14,17,.824,11,31,42,30,6,4,12,16,6,0.5645161290322581,0.08041458184417441,0.2619047619047619,4.0,122.6,116.0,6.6,0.6102556239450556,0.5458377898976318,0.10249360975531634,0.22784002489884844,3.0597619047619053,0.8,0.9
2024,DEN,66,2024-03-13,0,MIA,1,100,88,40,82,.488,11,33,.333,29,49,.592,0.5548780487804879,9,13,.692,7,34,41,24,4,2,10,13,34,80,.425,5,21,.238,29,59,.492,.456,15,18,.833,8,34,42,18,5,2,9,13,12,0.45625,0.10233319688907082,0.17073170731707318,2.4,117.8,110.8,7.0,0.5918834076141966,0.5179866663021262,0.10392713150846358,0.20087525525115196,2.859761904761905,0.8,0.9
2024,DEN,67,2024-03-15,0,SAS,1,117,106,49,89,.551,10,25,.400,39,64,.609,0.6067415730337079,9,12,.750,7,33,40,37,13,5,13,20,37,81,.457,11,29,.379,26,52,.500,.525,21,27,.778,12,32,44,23,6,4,17,13,11,0.5246913580246914,0.12117822520507084,0.1794871794871795,2.8461538461538463,119.8,108.6,11.2,0.6121900555542716,0.5197999379070645,0.10255676767272799,0.19755700487407807,3.095659340659341,1.0,0.9
2024,DEN,68,2024-03-17,0,DAL,0,105,107,37,84,.440,12,28,.429,25,56,.446,0.5119047619047619,19,22,.864,6,31,37,26,7,6,8,16,42,100,.420,9,35,.257,33,65,.508,.465,14,21,.667,22,38,60,22,5,5,12,21,-2,0.465,0.07867820613690008,0.13636363636363635,3.25,117.8,108.2,9.6,0.6101265634907794,0.5106021357092623,0.10343356788970681,0.18673449405156722,3.070659340659341,0.8,0.8
2024,DEN,69,2024-03-19,0,MIN,1,115,112,42,81,.519,14,27,.519,28,54,.519,0.6049382716049383,17,22,.773,11,38,49,26,5,1,17,19,42,88,.477,12,35,.343,30,53,.566,.545,16,23,.696,8,29,37,25,10,7,7,16,3,0.5454545454545454,0.15787518573551262,0.275,1.5294117647058822,112.4,106.4,6.0,0.5756925310647791,0.511182406502299,0.10809587916214576,0.20469745701453018,2.805113122171946,0.8,0.8
2024,DEN,70,2024-03-21,1,NYK,1,113,100,45,84,.536,6,20,.300,39,64,.609,0.5714285714285714,17,20,.850,9,33,42,31,5,4,10,14,38,79,.481,11,31,.355,27,48,.563,.551,13,17,.765,4,27,31,28,6,6,10,18,13,0.5506329113924051,0.09727626459143969,0.25,3.1,110.0,102.6,7.4,0.5699782453504934,0.5084057629743284,0.11146821571159882,0.2023165046335778,2.625113122171946,0.8,0.8
2024,DEN,71,2024-03-23,0,POR,1,114,111,41,91,.451,8,24,.333,33,67,.493,0.4945054945054945,24,33,.727,19,30,49,25,8,9,14,17,43,93,.462,10,28,.357,33,65,.508,.516,15,17,.882,14,31,45,27,8,8,16,24,3,0.5161290322580645,0.11713520749665328,0.38,1.7857142857142858,112.8,107.2,5.6,0.5579037344954948,0.5203815694259413,0.11442861783311531,0.24417016317016316,2.502255979314803,0.8,0.8
2024,DEN,72,2024-03-25,1,MEM,1,128,103,48,90,.533,15,32,.469,33,58,.569,0.6166666666666667,17,18,.944,15,35,50,38,10,7,16,23,37,94,.394,11,44,.250,26,50,.520,.452,18,27,.667,17,23,40,25,9,9,17,15,25,0.4521276595744681,0.1404494382022472,0.39473684210526316,2.375,115.0,106.6,8.4,0.5598887532220866,0.5058688297358966,0.11828286043255058,0.28722009569377993,2.408025210084034,0.8,0.9
2024,DEN,73,2024-03-27,1,PHO,0,97,104,38,88,.432,10,40,.250,28,48,.583,0.48863636363636365,11,12,.917,9,29,38,24,9,4,8,13,39,83,.470,16,33,.485,23,50,.460,.566,10,11,.909,12,39,51,29,3,7,17,13,-7,0.5662650602409639,0.07898894154818326,0.1875,3.0,113.4,106.0,7.4,0.5552350735684068,0.5261218417840895,0.11834500751480721,0.2974473684210527,2.358025210084034,0.8,0.8
2024,DEN,74,2024-03-29,1,MIN,0,98,111,35,88,.398,8,28,.286,27,60,.450,0.4431818181818182,20,27,.741,13,33,46,29,6,1,13,24,38,74,.514,9,28,.321,29,46,.630,.574,26,37,.703,6,33,39,28,6,7,9,20,-13,0.5743243243243243,0.1151665485471297,0.2826086956521739,2.230769230769231,110.0,105.8,4.2,0.5228837828837829,0.5318957975580452,0.10980328007713062,0.2989691075514874,2.4982967032967034,0.6,0.7
2024,DEN,75,2024-03-31,1,CLE,1,130,101,50,87,.575,21,33,.636,29,54,.537,0.6954022988505747,9,13,.692,11,40,51,36,7,4,17,19,38,82,.463,8,25,.320,30,57,.526,.512,17,21,.810,6,22,28,26,10,4,15,12,29,0.5121951219512195,0.15493984688297485,0.3333333333333333,2.1176470588235294,113.4,106.0,7.4,0.5476785283681835,0.524208239669808,0.12133599653543765,0.31563577421815403,2.3018261150614094,0.6,0.7
2024,DEN,76,2024-04-02,1,SAS,1,110,105,43,98,.439,11,34,.324,32,64,.500,0.49489795918367346,13,16,.813,11,41,52,28,5,10,8,15,42,105,.400,13,44,.295,29,61,.475,.462,8,16,.500,15,44,59,33,4,12,8,19,5,0.46190476190476193,0.07077140835102619,0.2,3.5,112.6,104.8,7.8,0.5477570213038192,0.5133633855991475,0.11206323670631221,0.27963577421815405,2.6446832579185524,0.6,0.7
2024,DEN,77,2024-04-04,0,LAC,0,100,102,36,83,.434,11,35,.314,25,48,.521,0.5,17,25,.680,6,45,51,27,3,4,14,19,34,90,.378,7,33,.212,27,57,.474,.417,27,32,.844,7,41,48,22,10,2,7,20,-2,0.4166666666666667,0.12962962962962962,0.1276595744680851,1.9285714285714286,107.0,104.6,2.4,0.5244236879704859,0.5062711870175872,0.10989927499178871,0.22622032069071846,2.5553975436328384,0.4,0.6
2024,DEN,78,2024-04-06,1,ATL,1,142,110,53,88,.602,23,41,.561,30,47,.638,0.7329545454545454,13,16,.813,6,41,47,38,9,7,17,21,37,87,.425,12,37,.324,25,50,.500,.494,24,29,.828,11,27,38,30,8,2,16,18,32,0.4942528735632184,0.15173152445555158,0.18181818181818182,2.235294117647059,116.0,105.8,10.2,0.5732873243341224,0.49186874968203814,0.12444779157326238,0.2250839570543548,2.4024563671622494,0.6,0.7
2024,DEN,79,2024-04-09,0,UTA,1,111,95,46,94,.489,14,37,.378,32,57,.561,0.5638297872340425,5,11,.455,13,30,43,30,12,12,10,10,36,91,.396,10,31,.323,26,60,.433,.451,13,13,1.000,11,33,44,19,5,2,15,9,16,0.45054945054945056,0.09187798603454612,0.2826086956521739,3.0,118.6,102.6,16.0,0.5974169181445672,0.46711377492706346,0.11979007907074565,0.22508395705435486,2.5563025210084036,0.8,0.7
2024,DEN,80,2024-04-10,1,MIN,1,116,107,46,83,.554,11,25,.440,35,58,.603,0.6204819277108434,13,23,.565,11,33,44,31,7,8,14,21,41,82,.500,13,30,.433,28,52,.538,.579,12,21,.571,9,26,35,23,9,5,10,21,9,0.5792682926829268,0.13069454817027631,0.2972972972972973,2.2142857142857144,115.8,103.8,12.0,0.582432843916621,0.4805284090734049,0.11494101932820597,0.2178767498471476,2.575630252100841,0.8,0.7
2024,DEN,81,2024-04-12,0,SAS,0,120,121,49,97,.505,13,36,.361,36,61,.590,0.5721649484536082,9,10,.900,6,27,33,31,9,4,9,19,45,85,.529,15,33,.455,30,52,.577,.618,16,23,.696,11,38,49,31,2,4,18,13,-1,0.6176470588235294,0.08152173913043478,0.13636363636363635,3.4444444444444446,117.8,107.0,10.8,0.597886241770608,0.5116768684571584,0.11709108548408767,0.20514947711987488,2.56451914098973,0.6,0.6
2024,DEN,82,2024-04-14,0,MEM,1,126,111,46,89,.517,12,36,.333,34,53,.642,0.5842696629213483,22,26,.846,16,38,54,32,9,5,18,17,45,100,.450,8,33,.242,37,67,.552,.490,13,18,.722,16,27,43,22,9,2,13,18,15,0.49,0.1519756838905775,0.37209302325581395,1.7777777777777777,123.0,108.8,14.2,0.6147401743548775,0.526343535123825,0.12156029633627727,0.25403616687742064,2.534360410831,0.8,0.6
2025,DEN,1,2024-10-24,1,OKC,0,87,102,35,98,.357,7,38,.184,28,60,.467,0.39285714285714285,10,14,.714,17,40,57,29,11,7,16,12,43,101,.426,8,36,.222,35,65,.538,.465,8,12,.667,13,36,49,23,9,13,12,15,-15,0.46534653465346537,0.13315579227696406,0.32075471698113206,1.8125,112.0,107.2,4.8,0.5467206938353971,0.5205622673418745,0.11784514990055976,0.28182347391001067,2.449801587301588,0.6,0.6
2025,DEN,2,2024-10-26,1,LAC,0,104,109,35,87,.402,14,35,.400,21,52,.404,0.4827586206896552,20,24,.833,10,27,37,20,13,4,10,22,40,82,.488,12,33,.364,28,49,.571,.561,17,21,.810,11,33,44,30,4,5,17,24,-5,0.5609756097560976,0.09297136481963555,0.23255813953488372,2.0,110.6,110.0,0.6,0.5305064605265196,0.5426474991832038,0.11806382565757764,0.2718133626865527,2.249801587301588,0.4,0.6
